,Key Word,Username,User_ID,Datetime,Favorite_count,Geo,Coordinates,Label,Text,Unnamed: 9,Unnamed: 10,Unnamed: 11
1147,Ball licker,Sony12Play,1.33E+18,10-11-2020 11:25,0,,,0,Putin ball licker get the f^ck out of our house and our lives. Loser!,,,
2684,Cuntass,cuntass_chica,1.33E+18,09-11-2020 18:48,0,,,0,Feel like I been slacking time to turn my hustle back up a notch or two,,,
414,Aroused,_Markkuchan_,1.33E+18,10-11-2020 16:59,5,,,1,"Here's me opening up a bit about my bisexuality: tbh i feel romantically &amp; sexually more comfy with girls and nonbinary folk, but i have the unfortunate disease of still being aroused by cis men, but that's it, i don't want to actually deal with them irl in any other way- 🤧🤢",,,
2502,cunnilingus,Jeo_Hoe,1.33E+18,11-11-2020 04:33,0,,,1,"Kinky so for an hour of cunnilingus, there must be 4 women 15 minutes of chewing for each deserving lady",,,
784,ass,j_beau12,1.33E+18,11-11-2020 06:55,0,,,1,I prefer the guys who are more experienced and know they want their ass played with though because they’ll flip over and spread…,,,
1045,Bad Fuck,rolo_melon,1.33E+18,11-11-2020 06:53,0,,,0,I love some of the bad bunny music but what the fuck do he know about acting,,,
1068,Bad Fuck,ST4RV1NGH0ST,1.33E+18,11-11-2020 06:46,0,,,0,yeah anon ooooh you porbably simp for gem so bad you fucking fuck,,,
2866,eat pussy,TheAelfraed,1.33E+18,11-11-2020 10:27,0,,,1,I don't like the taste of beer but I'd rather drink beer than eat pussy. Tbh,,,
67,Aroused,mccandlessp,1.33E+18,10-11-2020 20:00,3,,,0,"The #Peasants Strike Back. After the #revolt, the poll tax was abandoned. Nothing like it was imposed again until the time of Margaret #Thatcher in the 1980s. It also aroused mass outrage and was replaced in 1993. #PeasantsRevolt #History #pandemic",,,
2895,eat pussy,EricIsTheKing,1.33E+18,11-11-2020 09:42,0,,,1,"stupid ""I don't eat this"" fucker. Grow some nuts in your fupa and put shit in your face, yer fucking food pussy...",,,
646,ass,AnoMyron,1.33E+18,11-11-2020 06:56,0,,,0,Anime on- SHUT YO ASS UP,,,
309,Aroused,dantaaylor,1.33E+18,10-11-2020 19:52,7,,,1,The most aroused I’ve been in years,,,
879,assbandit,Rafikslife,1.32E+18,03-11-2020 15:42,2,,,0,"Navi , none of my love life tweets are remotely related to you",,,
2511,cunnilingus,ColumbianMitch,1.33E+18,11-11-2020 02:09,0,,,1,"More like if cunnilingus cal wouldn’t have cheated on his wife, and the Lincoln Project wasn’t a nearly $70m money laundering operation, then the Dems would have the senate lol",,,
2626,cunt,KateyLouByrnes,1.33E+18,11-11-2020 09:31,3,,,1,"No team meeting Sherry Bobbins, you giraffe necked cunt, just kick the fucking ball.",,,
1791,bitchtits,dovey_karen,1.33E+18,09-11-2020 22:54,2,,,1,Kinky Bitchtits 😜😂,,,
2390,cock suck,sparkjiu,1.33E+18,11-11-2020 08:40,0,,,1,"au where kdj is super flirty with yjh instead of snarky... yjh going ""im gonna shove my sword down ur throat"" and kdj going ""i…",,,
215,Aroused,micha_york,1.33E+18,10-11-2020 22:59,0,,,1,If your energy and presence alone doesn’t get them aroused they’re not the one for you..,,,
1619,bitch,sinisterMayo,1.33E+18,11-11-2020 07:26,0,,,0,bitch im back out my coma,,,
2532,cunt,SjWpoop,1.33E+18,11-11-2020 09:40,0,,,0,Piers Morgan wants people who refuse to take the COVID vaccine to be banned from travelling. Authoritarian cunt.,,,
2279,Chode,nealjmanor,1.33E+18,10-11-2020 19:07,0,,,1,You sir are a chode.,,,
3154,prostitute,technicaIStep,1.33E+18,11-11-2020 03:48,3,,,1,he's never been on a date. I mean to be fair no one usually 'dates' a prostitute. Just get paid and get laid.,,,
1201,Balls,uMhlaba_kaLanga,1.33E+18,11-11-2020 07:17,0,,,0,"It's a sayin, it's not taken in its literal meanin, you hairy balls.",,,
1126,Bad Fuck,rarepics1999,1.33E+18,11-11-2020 04:53,0,,,1,bad little hoes i fuck like a pro,,,
12,Aroused,Zachthesmoldog,1.33E+18,11-11-2020 05:35,1,,,0,"Holy shit, i am aroused?",,,
3261,skank bitch,monstrenrgyemo,1.32E+18,07-11-2020 01:18,1,,,0,can my mom stop calling me a skank just because i don't shave my legs..... what the fuck is this,,,
2155,Breast Man,pcdebol,1.33E+18,10-11-2020 17:35,1,,,0,All kinds of stuff. Wrapping it and letting it slow cook makes it very tender and juicy. You have to expose it to the smoke for a while to get the flavor. Last thing I did was a Turkey breast a couple weeks ago. Came out great.,,,
614,ass,Knicks__Mets,1.33E+18,11-11-2020 06:56,0,,,0,We owned ur ass in 2015 when we played you right?,,,
3472,sluts,SPECKLEDINGLITZ,1.33E+18,11-11-2020 05:03,3,,,1,"|| night sugar cubes, sluts, bitches, and etc.",,,
525,Aroused,m0useparty,1.33E+18,10-11-2020 12:48,0,,,1,"One eleventh-century Irish tract states that in heaven people will be naked but not sexually aroused by each other, which…",,,
884,assbandit,PsyqedelicHobo,1.32E+18,02-11-2020 20:22,1,,,0,khalas I hope that day is bootiful I'll pray for you 2,,,
1533,big butt,sad_slut_,1.33E+18,11-11-2020 01:14,0,,,1,I'm big broke so imma put a bow in my ass and let my bf use my butt 🖤✨,,,
2268,Chode,R451n,1.33E+18,10-11-2020 01:24,0,,,0,what’s the opposite of a chode called,,,
1442,big butt,hwastwinkle,1.33E+18,11-11-2020 05:28,0,,,0,NO WAY DID SOMEONE TELL CHAN HE HAS A BIG BUTT 😭😭😭😭,,,
1059,Bad Fuck,anathcma_,1.33E+18,11-11-2020 06:47,1,,,0,FUCK BEING GOOD IM A BAD BITCH IM SICK OF MFS TRYNA TELL ME HOW TO LIVE WHITE HOES HATE UNDER MY PICTURES ON THE GRAM BITCH U BETTER HOPE I NEVER RUN ACROSS UR MAN,,,
2901,eat pussy,skumbagdeuce,1.33E+18,11-11-2020 09:38,0,,,1,No cap I’ll eat the pussy got hours 🤷🏽‍♂️ fall asleep drool on it ..wake up and get right bacc to work 😆,,,
1087,Bad Fuck,Bsg5ive,1.33E+18,11-11-2020 07:03,0,,,1,Any Bitch I fucked are fuck gone always let me fuck and gone tell you straight up Cleve was the Best no bad reports on Cleve NO KIZZY,,,
3100,erection,MindofRy4n,1.33E+18,11-11-2020 07:58,1,,,1,"Don't do it, you'll give me an erection",,,
2551,cunt,OfficialZeus_,1.33E+18,11-11-2020 09:19,0,,,0,Piers Morgan wants people who refuse to take the COVID vaccine to be banned from travelling. Authoritarian cunt.,,,
1650,bitch,theslothbottoms,1.33E+18,11-11-2020 07:26,0,,,0,"AOC is not the most intelligent bitch to happen to our generation.but god damn, can u imagine the PROGRESS if our congress was stacked with beautiful minds like hers?",,,
1962,boobies,vomitmop,1.33E+18,11-11-2020 07:21,0,,,1,wanna stuff my face into some boobies,,,
1225,Balls,MoronesAnnaleez,1.33E+18,11-11-2020 07:10,0,,,0,Imagine dating me then BOOM we a couple of goof balls that fell in love,,,
2950,eat pussy,iitstonianne,1.33E+18,11-11-2020 08:41,0,,,1,Why everytime you meet a nigga he never ate pussy before but gone eat yours￼ ? 😭🥴,,,
1527,big butt,LeeBruh_Greene,1.33E+18,11-11-2020 01:43,0,,,1,"Brothas like a big butt but they don’t like it too big, ain’t dat right?!",,,
3582,whore,potatoinabeanie,1.33E+18,12-11-2020 19:20,0,,,1,This nigga went from dancing with spongebob to being a whore,,,
2409,Cockhead,B1GBEN247,1.32E+18,06-11-2020 12:15,0,,,0,Let’s face it he’s a cockhead😅,,,
2860,eat pussy,Gfkdadonsean,1.33E+18,11-11-2020 10:32,0,,,1,I would love to eat all your pussy !,,,
1141,Ball licker,HOOK_911,1.33E+18,11-11-2020 00:33,0,,,0,Doug you just a sheep. 🖕🏼🖕🏼 Dumps ball licker #FKTHEGOP. BTW YOUR NEXT TO EXIT.,,,
2071,boobs,The_Tits_of_Mio,1.33E+18,11-11-2020 08:00,0,,,0,"I'd say you're good with boobs, but I don't want you to stop drawing them.",,,
1152,Ball licker,IntrepidWarrior,1.33E+18,10-11-2020 01:40,0,,,0,Ass kisser. Ball licker.,,,
151,Aroused,battylittleone,1.33E+18,11-11-2020 02:59,3,,,1,SHE'S AROUSED .,,,
1246,Balls,Linty_balls,1.33E+18,11-11-2020 07:03,0,,,0,We would’ve all thrived more on MySpace,,,
556,ass,RAWRAXXISIS,1.33E+18,11-11-2020 06:56,0,,,0,I’m so tired of these fake ass wannabe celebrity trying to be sending me requests on Facebook you just going to keep getting Rejected From me Go Ahead Take that L 😂😂😭😭😭.,,,
2010,boobies,gwsafi,1.33E+18,11-11-2020 07:13,1,,,1,boobies i love,,,
2954,eat pussy,PJMlNLUV,1.33E+18,11-11-2020 08:37,0,,,1,yeah ur definitely not gonna eat their pussy,,,
1659,bitch,trinitybrianne7,1.33E+18,11-11-2020 07:26,0,,,0,A downside to being funny is accidentally making jokes in the middle of a breakdown and making your support laugh 🥴 FO…,,,
1850,bite me,forgetjarvy,1.33E+18,11-11-2020 07:16,1,,,1,"He know his bitch like me that’s why he don’t like me, she said wanna eat me I told her just don’t bite me 🗣",,,
1918,boobies,H_boi1265,1.33E+18,11-11-2020 07:14,0,,,0,if you . ♡ ° ♡ think °. ♡ . + that . ✵ ♡ ✷ ♡ ✧ all b…,,,
2682,Cuntass,cuntass_chica,1.33E+18,09-11-2020 19:00,0,,,0,If he lose me he definitely took a lost.,,,
452,Aroused,M_cope1991,1.33E+18,10-11-2020 15:34,0,,,1,I’m aroused personally,,,
2121,Breast Job,MiHMerton,1.33E+18,10-11-2020 06:25,0,,,0,Surgical Clinical Fellow-Breast Oncology (Core Surgery Trainee level),,,
580,ass,_ImMindBL0WiN,1.33E+18,11-11-2020 06:55,0,,,0,Boring ass conversations 🥴,,,
1349,Balls,sbahj_ebooks,1.33E+18,11-11-2020 07:07,3,,,1,GAY MOTHER OF SHIT i lonk like BALLS WARMED OVEUR,,,
29,Aroused,FIVESTAPES,1.33E+18,11-11-2020 02:51,2,,,0,"tw // nsfw - - - horny literally means sexually aroused, it’s literally just respecting someone’s triggers",,,
1483,big butt,Billy_Bud_,1.33E+18,11-11-2020 06:23,0,,,0,NIGHTLY REMINDER YOU CAN DO ANYTHING YOU SET YOUR MIND TO SO BE SURE TO DREAM BIG AND WORK YOUR BUTT OFF TO MAKE IT HAPPE…,,,
2316,Clit,konner_bot,1.33E+18,11-11-2020 08:31,0,,,1,cain keeps asking me for a fun of evening clit flicking and chill,,,
826,ass cowboy,gaypainthuffer,1.33E+18,10-11-2020 00:55,0,,,0,"why does so much deathcore suck so much ass like every band is the same overproduced gym bro sounding soft ass fuckin doo doo like they dont even have any groovy riffs, excrpt job for a cowboy they hold a special place in my heart",,,
3186,pussie,Tony11017019,1.33E+18,10-11-2020 19:44,0,,,1,You are in luck baby I would eat that pussie every day and when ever you want it,,,
1658,bitch,zozo_97_,1.33E+18,11-11-2020 07:26,0,,,0,Bitch Im the devil 😭😂,,,
2107,Breast Job,MegabitGamer,1.33E+18,11-11-2020 03:06,0,,,0,May I say the Breast job turned out nice!,,,
828,ass cowboy,skeleton_cowboy,1.33E+18,10-11-2020 00:33,1,,,0,"..they'll drag his fat ass outta there with his wig on crooked, just you watch.",,,
1553,big butt,JarradSchreiber,1.33E+18,11-11-2020 07:30,0,,,1,"One of Young Un's first sentences was ""Big... butt... good!"" which I did not teach him but when I tell you I openly wept",,,
2896,eat pussy,CHANTILLYSPAM,1.33E+18,11-11-2020 09:42,0,,,1,"» that's why 𝒉𝒆 𝒍𝒊𝒌𝒆𝒔 𝒕𝒉𝒆 𝒃𝒂𝒅 𝒈𝒊𝒓𝒍𝒔 𝒍𝒊𝒌𝒆 𝑲𝒂𝒍𝒊, every time he sees me, he wanna eat me, he be actin' up, he always tryna…",,,
1785,bitchtits,ZacCoffman,1.32E+18,05-11-2020 01:47,2,,,0,January 20 Donnie Bitchtits will in fact be #NotMyPresident 😂😂😂,,,
592,ass,ayyyymariii03,1.33E+18,11-11-2020 06:54,0,,,0,life has really been beating my ass,,,
3445,sluts,noewos,1.33E+18,11-11-2020 05:39,1,,,0,we both lactose intolerance while being sluts for cheese,,,
2420,coochie,coolinassrell,1.33E+18,11-11-2020 09:25,0,,,1,Ask a girl what does she have to offer other than coochie..,,,
1243,Balls,Cultofantinous,1.33E+18,11-11-2020 07:03,0,,,0,"Matzo: The balls are good, but other than that its mostly chicken broth.",,,
1876,boobies,xLOWKEYASHELLx,1.33E+18,11-11-2020 08:04,0,,,0,I called the boobies number and nothing happened 💔,,,
4,Aroused,zzzaaammmora,1.33E+18,11-11-2020 06:26,0,,,0,"Be wary of friends— they will betray you more quickly, for they are easily aroused to envy.",,,
1591,bitch,bishopmode,1.33E+18,11-11-2020 07:27,0,,,0,10. Blot if I'm being a basic bitch. Snapper canal is like in my top 3 tho I don't think that's too popular of an opinion.,,,
3270,skank bitch,isalyssaokay,1.33E+18,10-11-2020 23:20,2,,,1,"Whore, slut, bro, bitch, skank, is mine 🥳",,,
829,ass cowboy,cowboy_steel,1.33E+18,10-11-2020 00:27,0,,,0,Remind me to do a super bad ass and cool piece of art for issue 4.,,,
2947,eat pussy,jilxni,1.33E+18,11-11-2020 08:47,0,,,1,Imagine being an abortionist like how tf you gna eat lunch after u scrambled the baby's brains all over the place inside a women pussy 🤮🤮,,,
436,Aroused,stassie_,1.33E+18,10-11-2020 16:02,0,,,1,"A woman’s vagina expands when she’s aroused and her clitoris becomes larger when she is aroused... it’s normal, and if it h…",,,
2769,Dick for brains,damnitsbrendaa,1.32E+18,04-11-2020 14:09,0,,,0,i swear this cheeto face dick for brains is trying to swap out these “lost” Mail in ballots,,,
722,ass,kenzloren,1.33E+18,11-11-2020 06:56,0,,,1,My tight ass claves always getting damn Charlie horses when I’m sleep😒,,,
2018,boobies,BlancHorangi,1.33E+18,11-11-2020 06:56,0,,,1,Gib me your manly Gengar boobies,,,
3337,skanky,briscoeny,1.33E+18,11-11-2020 00:52,0,,,1,IvankaTrump I think we should get a petition going to have Donald and his skanky family banned from twitter.,,,
3160,prostitute,teamboby,1.33E+18,11-11-2020 01:20,0,,,1,he's still talking to that prostitute??,,,
292,Aroused,Tammy_x_99,1.33E+18,10-11-2020 20:23,1,,,1,And her son gets aroused at me wearing skinny ripped jeans 🤢,,,
685,ass,rileylitwick,1.33E+18,11-11-2020 06:55,0,,,0,i hate a farting ass nigga that shit is not funny,,,
3521,suck,PaulBry31593453,1.33E+18,11-11-2020 13:03,0,,,1,Love to suck your big pussy beautiful woman,,,
2861,eat pussy,DonaldP22760034,1.33E+18,11-11-2020 10:31,0,,,1,Yes I luv it jus like dat now let me eat that pussy from dat back,,,
569,ass,WhoDat_Tiana,1.33E+18,11-11-2020 06:56,0,,,0,Dumb ass cramps 🥺,,,
1950,boobies,izbfs,1.33E+18,11-11-2020 08:04,0,,,1,Athena has Big Boobies She's so Hot,,,
1,Anal,_li450274625,1.33E+18,11-11-2020 06:41,1,,,1,How about emperor Xi? You must enjoy licking his anal😊😊😊,,,
1556,big butt,BrigidBBW,1.33E+18,11-11-2020 06:44,2,,,1,"I wiggle, jiggle, shake and quake, They all love my rolls as they bounce and they shake. I'm a pretty, cute, little big miss, My boyfriend loves to squeeze me when we kiss. His favorite parts of me are my belly and butt, That's why I wiggle, jiggle and strut! (2/3)",,,
529,Aroused,HooIahan,1.33E+18,10-11-2020 12:38,0,,,1,I’m aroused.,,,
2154,Breast Man,LeonelRitchie,1.33E+18,10-11-2020 17:51,0,,,0,No offense but Man your argument is so basic 😂. I guess breast milk is bad since your mom forced it on you. And your mom also forced you to live .,,,
1955,boobies,AIMH_1Direction,1.33E+18,11-11-2020 07:43,1,,,1,exactly she didnt need 5k for ipad she needed bigger boobies,,,
886,assbandit,_AssBandit_,1.32E+18,02-11-2020 20:16,0,,,0,why do you hate me bro I'm sad now,,,
3438,sluts,jarbaIIs,1.33E+18,11-11-2020 07:11,0,,,0,"also if u say any sluts ur weird, how u gonna get mad at ppl for saying nigga but ur gonna say slurs to other races or disabl…",,,
1135,Bad Fuck,katyshotcheeto,1.33E+18,11-11-2020 06:55,0,,,1,I wanna fuck Katy perry really bad even though she's my cousin,,,
2804,Dick Licker,SuperHead,1.33E+18,09-11-2020 16:44,0,,,0,"I agree with you sir however, don't feed the trolls. They live on the energy you provide them. Dog dick licker will be gone sooner than later. A disgraced weasel that wasted the American people's time, money and, their lives.",,,
1810,bite me,yoshito_757,1.33E+18,11-11-2020 07:49,0,,,0,interact with me i don’t bite😼❤️,,,
159,Aroused,MrMoody26582186,1.33E+18,11-11-2020 01:30,0,,,1,"Yet is unredressed when I can see them there, naked, exposed, aroused",,,
1537,big butt,NoraLucasNSFW,1.33E+18,11-11-2020 00:02,3,,,1,preferably someone with some titties and a big squishy butt,,,
558,ass,0verstim,1.33E+18,11-11-2020 06:56,0,,,0,"This is just me saying, idc how many glow ups i have, my ass is still gonna treat you like a 10/10 while I think I’m a 2/10",,,
3385,slut,Justbeingurfav,1.35E+18,09-01-2021 09:09,0,,,1,Constant nipple sucking while you ride me and hug tightly like a good little slut ♥️,,,
1273,Balls,Jasonballplan,1.33E+18,11-11-2020 07:23,0,,,0,Come on Republican Senators congratulate President Elect Biden and get your balls back.,,,
3051,eat pussy,LoneWolfStoner,1.33E+18,11-11-2020 07:28,0,,,1,bout to eat the pussy and as she spread her legs that thang queefed on ya boy 😭,,,
3281,skank bitch,Rogeliobrownn,1.33E+18,08-11-2020 05:25,10,,,1,You a tramp bitch you a punk hoe sucking fucking everybody you a skank hoe i hate hoes i play them like Domino's,,,
2984,eat pussy,blondelikegoku,1.33E+18,11-11-2020 08:12,0,,,1,I’m 5’10 im a dyke I can’t cook or clean or do anything but I eat pussy really good 🤷 I’m ugly so you never have to wor…,,,
588,ass,sluttylucifr,1.33E+18,11-11-2020 06:54,0,,,0,yes my ass is fat i admit,,,
1687,bitch,LittleGedge_,1.33E+18,11-11-2020 07:27,0,,,1,Dirty bitch😂🥱❤️,,,
546,Aroused,MedievalDuffer,1.33E+18,10-11-2020 12:10,0,,,1,"One eleventh-century Irish tract states that in heaven people will be naked but not sexually aroused by each other, which…",,,
2486,cunilingus,BidenGeriatric,1.32E+18,04-11-2020 03:08,2,,,1,"Thinking of you right now, Cal Cunilingus. I'm sure if you just boinked one more mistress you could have won",,,
2021,boobies,uItmiku,1.33E+18,11-11-2020 06:43,1,,,1,such a lovely offer but i don’t have a dick but may i offer boobies instead🙀,,,
511,Aroused,PaladinMarcella,1.33E+18,10-11-2020 13:25,2,,,1,"The humiliation of this older woman, this titan, aroused the nerd even further. “Yeah, swallow it all,” she purred, feeling that familiar rumble. “You think you’re big? You’re fucking nothing..”",,,
3592,whore,danstan483,1.33E+18,12-11-2020 19:10,0,,,1,"you dumb, stupid whore, how could Thomas Edison do this to us",,,
2536,cunt,derrick_sconi,1.33E+18,11-11-2020 09:32,0,,,0,"Apart from 3 of my friends, any boy that gets heartbroken deserves it imo. That's what you get for being a loving, trustin…",,,
